Name;Nummer;Type;HP;Attacken;Illustrator;Rarity;Evolution;;Weakness;Resistance;Retreat
Team Rockets Digda;100/217;Kampf;60;Unermüdliches Wühlen – Wirf so lange 1 Münze, bis sie Zahl zeigt. Lege für jedes Mal Kopf die oberste Karte vom Deck deines Gegners auf seinen Ablagestapel. ;Yuriko Akase;Unbekannt;Basis;;Pflanze;keine;1
Team Rockets Digdri;101/217;Kampf;100;Fähigkeit: Löcher graben – Jedes Mal, wenn das Aktive Pokémon deines Gegners während seines Zuges auf die Bank wechselt, lege 2 Schadensmarken auf jenes Pokémon. | Lehmschuss – 50;KEIICHIRO ITO;Uncommon;Rang 1 (entwickelt sich aus Team Rockets Digda);;Pflanze;keine;1
Galar-Zigzachs;130/217;Finsternis;70;Nagen – 10;osare;Common;Basis;;Pflanze;keine;1
Erikas Ultrigaria;005/217;Pflanze;90;Schmelzen – 30 | Blättergewirbel – 70 (Während deines nächsten Zuges kann dieses Pokémon keine Attacken einsetzen.);LINNE;Uncommon;Rang 1 (entwickelt sich aus Erikas Knofensa);;Feuer;keine;2
Waumpel;011/217;Pflanze;60;Käferbiss – 20;USGMEN;Common;Basis;;Feuer;keine;1
Camaub;027/217;Feuer;80;Fähigkeit: Innere Weißglut – Wenn dieses Pokémon in der Aktiven Position ist und durch eine Attacke von Pokémon deines Gegners Schaden erhält (auch wenn es dadurch kampfunfähig wird), ist das Angreifende Pokémon jetzt verbrannt. | Glühen – 20;Ounishi;Common;Basis;;Wasser;keine;3
Camerupt;028/217;Feuer;140;Bratendes Brennen – 110 (Wenn das Aktive Pokémon deines Gegners nicht verbrannt ist, hat diese Attacke keine Auswirkungen.) | Kraftstampfer – 170 (Lege 2 Energien von diesem Pokémon auf deinen Ablagestapel.);Minahamu;Uncommon;Rang 1 (entwickelt sich aus Camaub);;Wasser;keine;3
Ns Flampion;032/217;Feuer;80;Rolltackle – 20 | Flackern – 50;Gemi;Common;Basis;;Wasser;keine;2
Enton;039/217;Wasser;70;Fähigkeit: Feuchtigkeit – Pokémon im Spiel (deine und die deines Gegners) verlieren jede Fähigkeit, die vom Pokémon, das sie einsetzt, erfordert, sich selbst kampfunfähig zu machen. | Ramme – 20;Jiro Sasumo;Common;Basis;;Elektro;keine;1
Ns Gelatini;049/217;Wasser;60;Familienruf – Durchsuche dein Deck nach bis zu 2 Basis-Pokémon und lege sie auf deine Bank. Mische anschließend dein Deck. | Eisiger Schnee – 20;yuu;Common;Basis;;Metall;keine;1
Ns Gelatroppo;050/217;Wasser;100;Plumps – 20 | Eiseskälte – 60 (Während des nächsten Zuges deines Gegners kann das Verteidigende Pokémon keine Attacken einsetzen.);kirisAki;Uncommon;Rang 1 (entwickelt sich aus Ns Gelatini);;Metall;keine;2
Ns Gelatwino;051/217;Wasser;150;Schneeschicht – (Verdopple die Anzahl der Schadensmarken auf jedem Pokémon deines Gegners.) | Blizzard – 120 (Diese Attacke fügt auch jedem Pokémon auf der Bank deines Gegners 10 Schadenspunkte zu.);imoniii;Uncommon;Rang 2 (entwickelt sich aus Ns Gelatroppo);;Metall;keine;2
Voltobal-ex;058/217;Elektro;170;Ball der hundert Schläge – 100+ (Wirf so lange 1 Münze, bis sie Zahl zeigt. Diese Attacke fügt 100 Schadenspunkte mehr pro Kopf zu.);5ban Graphics;Double Rare;Basis (Pokémon-ex);;Kampf;keine;1
Flunschlik;062/217;Elektro;110;Sprungfalle – 30 (Während des nächsten Zuges deines Gegners kann sich das Verteidigende Pokémon nicht zurückziehen. Während deines nächsten Zuges erhält das Verteidigende Pokémon 100 Schadenspunkte mehr durch Attacken (nachdem Schwäche und Resistenz verrechnet wurden).);Tetsu Kayama;Common;Basis;;Kampf;keine;2
Banette;091/217;Psycho;90;Verfluchte Worte – (Dein Gegner wählt 3 Karten aus seiner Hand und mischt jene Karten in sein Deck.) | Spukschuss – 70;Anesaki Dynamic;Uncommon;Rang 1 (entwickelt sich aus Shuppet);;Finsternis;Kampf;1
Team Rockets Owei;077/217;Psycho;60;Gezielter Wunsch – 10+ (Wirf 1 Münze. Bei Kopf fügt diese Attacke 20 Schadenspunkte mehr zu.);Gapao;Common;Basis (Trainer-Pokémon);;Finsternis;Kampf;1
Team Rockets Kokowei;078/217;Psycho;140;Trikinese – (Wirf 3 Münzen. Zeigen alle Münzen Kopf, mach 1 Pokémon deines Gegners kampfunfähig.) | Risikotackle – 150 (Dieses Pokémon fügt auch sich selbst 30 Schadenspunkte zu.);Ryuta Fuse;Rare;Rang 1 (entwickelt sich aus Team Rockets Owei);;Finsternis;Kampf;3
Pam-Pam;115/217;Kampf;70;Waghalsiger Sturmangriff – 20 (Dieses Pokémon fügt auch sich selbst 10 Schadenspunkte zu.);Minato;Common;Basis;;Psycho;keine;2
Nebulak;123/217;Finsternis;70;Mini-Groll – 10;Saboteri;Common;Basis;;Kampf;keine;1
Mega Glurak Y ex (gold);294/217;Feuer;360;Explosion Y – 280 (Lege 3 Energien von diesem Pokémon auf deinen Ablagestapel. Diese Attacke fügt 1 Pokémon deines Gegners 280 Schadenspunkte zu. Wende Schwäche und Resistenz bei Pokémon auf der Bank nicht an.);aky CG Works;Secret Rare;Rang 2 (Mega, entwickelt sich aus Glutexo);;Wasser;keine;1
Erikas Duflor;002/217;Pflanze;90;Giftspray – 50 (Das Aktive Pokémon deines Gegners ist jetzt vergiftet.);MARINA Chikazawa;Uncommon;Rang 1 (entwickelt sich aus Erikas Myrapla);;Feuer;keine;1
